Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Vegetation_Ratio,Status,Latitude,Longitude
jpr_20240528_AB01_MS_aligned_sun-all,38,36,2336,2117,4300281.228998406,621411.9849462883,0.5185129,0.7849431818181818,HEALTHY,38.84297390337026,-7.600997518657001
jpr_20240528_AB01_MS_aligned_sun-all,38,37,2400,2117,4300281.228998406,621415.1849462691,0.5056148,0.8014204545454545,HEALTHY,38.842973461791175,-7.600960656019401
jpr_20240528_AB01_MS_aligned_sun-all,38,38,2464,2117,4300281.228998406,621418.38494625,0.56618804,0.8017045454545455,HEALTHY,38.84297302020046,-7.600923793382609
jpr_20240528_AB01_MS_aligned_sun-all,38,39,2528,2117,4300281.228998406,621421.5849462309,0.5443074,0.7622159090909091,HEALTHY,38.84297257859813,-7.600886930746625
jpr_20240528_AB01_MS_aligned_sun-all,38,40,2592,2117,4300281.228998406,621424.7849462117,0.5071296,0.8110795454545454,HEALTHY,38.84297213698415,-7.60085006811145
jpr_20240528_AB01_MS_aligned_sun-all,38,41,2656,2117,4300281.228998406,621427.9849461927,0.5428118,0.8085227272727272,HEALTHY,38.84297169535856,-7.600813205477081
jpr_20240528_AB01_MS_aligned_sun-all,38,42,2720,2117,4300281.228998406,621431.1849461736,0.51321244,0.8914772727272727,HEALTHY,38.84297125372133,-7.600776342843524
jpr_20240528_AB01_MS_aligned_sun-all,38,43,2784,2117,4300281.228998406,621434.3849461544,0.5769306,0.796875,HEALTHY,38.84297081207247,-7.600739480210774
jpr_20240528_AB01_MS_aligned_sun-all,38,44,2848,2117,4300281.228998406,621437.5849461353,0.56125754,0.8008522727272728,HEALTHY,38.842970370412,-7.6007026175788335
jpr_20240528_AB01_MS_aligned_sun-all,38,45,2912,2117,4300281.228998406,621440.7849461162,0.49764347,0.9028409090909092,HEALTHY,38.84296992873989,-7.600665754947701
jpr_20240528_AB01_MS_aligned_sun-all,38,46,2976,2117,4300281.228998406,621443.984946097,0.53719586,0.7681818181818182,HEALTHY,38.842969487056145,-7.600628892317377
jpr_20240528_AB01_MS_aligned_sun-all,38,47,3040,2117,4300281.228998406,621447.184946078,0.5388486,0.5505681818181818,HEALTHY,38.84296904536078,-7.600592029687862
jpr_20240528_AB01_MS_aligned_sun-all,39,13,864,2172,4300278.479189436,621338.3849467281,0.53907955,0.8576704545454545,HEALTHY,38.84295928369616,-7.6018458444495165
jpr_20240528_AB01_MS_aligned_sun-all,39,14,928,2172,4300278.479189436,621341.584946709,0.51169926,0.8613636363636363,HEALTHY,38.842958842384924,-7.6018089818061005
jpr_20240528_AB01_MS_aligned_sun-all,39,15,992,2172,4300278.479189436,621344.7849466898,0.5286362,0.8715909090909091,HEALTHY,38.84295840106207,-7.601772119163493
jpr_20240528_AB01_MS_aligned_sun-all,39,16,1056,2172,4300278.479189436,621347.9849466707,0.5904717,0.8448863636363636,HEALTHY,38.84295795972757,-7.6017352565216925
jpr_20240528_AB01_MS_aligned_sun-all,39,17,1120,2172,4300278.479189436,621351.1849466516,0.49775153,0.925,HEALTHY,38.842957518381446,-7.6016983938807
jpr_20240528_AB01_MS_aligned_sun-all,39,18,1184,2172,4300278.479189436,621354.3849466324,0.5012294,0.9400568181818182,HEALTHY,38.842957077023705,-7.6016615312405165
jpr_20240528_AB01_MS_aligned_sun-all,39,19,1248,2172,4300278.479189436,621357.5849466133,0.5653245,0.8315340909090909,HEALTHY,38.842956635654325,-7.601624668601142
jpr_20240528_AB01_MS_aligned_sun-all,39,20,1312,2172,4300278.479189436,621360.7849465943,0.57083726,0.8366477272727273,HEALTHY,38.84295619427332,-7.601587805962571
jpr_20240528_AB01_MS_aligned_sun-all,39,21,1376,2172,4300278.479189436,621363.9849465751,0.574826,0.7923295454545455,HEALTHY,38.84295575288069,-7.601550943324812
jpr_20240528_AB01_MS_aligned_sun-all,39,22,1440,2172,4300278.479189436,621367.184946556,0.5452623,0.7661931818181819,HEALTHY,38.842955311476416,-7.601514080687861
jpr_20240528_AB01_MS_aligned_sun-all,39,23,1504,2172,4300278.479189436,621370.3849465369,0.4962058,0.8460227272727273,HEALTHY,38.842954870060524,-7.601477218051717
jpr_20240528_AB01_MS_aligned_sun-all,39,24,1568,2172,4300278.479189436,621373.5849465177,0.5251238,0.8161931818181818,HEALTHY,38.842954428633,-7.601440355416384
jpr_20240528_AB01_MS_aligned_sun-all,39,25,1632,2172,4300278.479189436,621376.7849464986,0.49005365,0.7982954545454546,HEALTHY,38.84295398719386,-7.601403492781856
jpr_20240528_AB01_MS_aligned_sun-all,39,26,1696,2172,4300278.479189436,621379.9849464794,0.5109572,0.7974431818181819,HEALTHY,38.84295354574307,-7.601366630148138
jpr_20240528_AB01_MS_aligned_sun-all,39,27,1760,2172,4300278.479189436,621383.1849464604,0.5454973,0.7522727272727273,HEALTHY,38.842953104280674,-7.601329767515225
jpr_20240528_AB01_MS_aligned_sun-all,39,28,1824,2172,4300278.479189436,621386.3849464413,0.5330603,0.7701704545454545,HEALTHY,38.84295266280663,-7.601292904883125
jpr_20240528_AB01_MS_aligned_sun-all,39,29,1888,2172,4300278.479189436,621389.5849464221,0.5097345,0.8443181818181819,HEALTHY,38.842952221320964,-7.60125604225183
jpr_20240528_AB01_MS_aligned_sun-all,39,30,1952,2172,4300278.479189436,621392.784946403,0.50559247,0.9289772727272728,HEALTHY,38.84295177982368,-7.601219179621345
jpr_20240528_AB01_MS_aligned_sun-all,39,31,2016,2172,4300278.479189436,621395.9849463839,0.52365434,0.9710227272727272,HEALTHY,38.84295133831476,-7.601182316991667
jpr_20240528_AB01_MS_aligned_sun-all,39,32,2080,2172,4300278.479189436,621399.1849463647,0.5296407,0.8505681818181818,HEALTHY,38.84295089679421,-7.6011454543628
jpr_20240528_AB01_MS_aligned_sun-all,39,33,2144,2172,4300278.479189436,621402.3849463456,0.55961096,0.8022727272727272,HEALTHY,38.84295045526203,-7.601108591734739
jpr_20240528_AB01_MS_aligned_sun-all,39,34,2208,2172,4300278.479189436,621405.5849463266,0.5328668,0.8176136363636364,HEALTHY,38.84295001371822,-7.601071729107486
jpr_20240528_AB01_MS_aligned_sun-all,39,35,2272,2172,4300278.479189436,621408.7849463074,0.4726329,0.9394886363636364,HEALTHY,38.84294957216279,-7.601034866481043
jpr_20240528_AB01_MS_aligned_sun-all,39,36,2336,2172,4300278.479189436,621411.9849462883,0.4916502,0.8920454545454546,HEALTHY,38.84294913059572,-7.600998003855408
jpr_20240528_AB01_MS_aligned_sun-all,39,37,2400,2172,4300278.479189436,621415.1849462691,0.57684,0.7957386363636364,HEALTHY,38.84294868901703,-7.600961141230581
jpr_20240528_AB01_MS_aligned_sun-all,39,38,2464,2172,4300278.479189436,621418.38494625,0.5953734,0.8838068181818182,HEALTHY,38.842948247426705,-7.600924278606564
jpr_20240528_AB01_MS_aligned_sun-all,39,39,2528,2172,4300278.479189436,621421.5849462309,0.56191576,0.8133522727272727,HEALTHY,38.84294780582475,-7.600887415983354
jpr_20240528_AB01_MS_aligned_sun-all,39,40,2592,2172,4300278.479189436,621424.7849462117,0.5028318,0.865625,HEALTHY,38.84294736421118,-7.600850553360954
jpr_20240528_AB01_MS_aligned_sun-all,39,41,2656,2172,4300278.479189436,621427.9849461927,0.51619226,0.8596590909090909,HEALTHY,38.842946922585966,-7.6008136907393595
jpr_20240528_AB01_MS_aligned_sun-all,39,42,2720,2172,4300278.479189436,621431.1849461736,0.51478946,0.9471590909090908,HEALTHY,38.84294648094913,-7.600776828118577
jpr_20240528_AB01_MS_aligned_sun-all,39,43,2784,2172,4300278.479189436,621434.3849461544,0.55542946,0.83125,HEALTHY,38.842946039300664,-7.600739965498602
jpr_20240528_AB01_MS_aligned_sun-all,39,44,2848,2172,4300278.479189436,621437.5849461353,0.52513444,0.8340909090909091,HEALTHY,38.84294559764056,-7.600703102879435
jpr_20240528_AB01_MS_aligned_sun-all,39,45,2912,2172,4300278.479189436,621440.7849461162,0.5559105,0.821875,HEALTHY,38.84294515596885,-7.600666240261077
jpr_20240528_AB01_MS_aligned_sun-all,39,46,2976,2172,4300278.479189436,621443.984946097,0.5851623,0.8352272727272727,HEALTHY,38.8429447142855,-7.6006293776435285
jpr_20240528_AB01_MS_aligned_sun-all,40,15,992,2227,4300275.729380465,621344.7849466898,0.5441363,0.8221590909090909,HEALTHY,38.84293362827925,-7.601772604093039
jpr_20240528_AB01_MS_aligned_sun-all,40,16,1056,2227,4300275.729380465,621347.9849466707,0.5589759,0.9159090909090908,HEALTHY,38.84293318694515,-7.601735741464013
jpr_20240528_AB01_MS_aligned_sun-all,40,17,1120,2227,4300275.729380465,621351.1849466516,0.4979545,0.9917613636363636,HEALTHY,38.84293274559941,-7.601698878835796
jpr_20240528_AB01_MS_aligned_sun-all,40,18,1184,2227,4300275.729380465,621354.3849466324,0.48851287,0.9065340909090908,HEALTHY,38.84293230424204,-7.601662016208387
jpr_20240528_AB01_MS_aligned_sun-all,40,19,1248,2227,4300275.729380465,621357.5849466133,0.55253583,0.928125,HEALTHY,38.842931862873066,-7.601625153581785
jpr_20240528_AB01_MS_aligned_sun-all,40,20,1312,2227,4300275.729380465,621360.7849465943,0.56208116,0.9105113636363636,HEALTHY,38.842931421492445,-7.601588290955991
jpr_20240528_AB01_MS_aligned_sun-all,40,21,1376,2227,4300275.729380465,621363.9849465751,0.58507174,0.828125,HEALTHY,38.84293098010019,-7.601551428331005
jpr_20240528_AB01_MS_aligned_sun-all,40,22,1440,2227,4300275.729380465,621367.184946556,0.5537537,0.821590909090909,HEALTHY,38.84293053869632,-7.601514565706829
jpr_20240528_AB01_MS_aligned_sun-all,40,23,1504,2227,4300275.729380465,621370.3849465369,0.51576436,0.8480113636363636,HEALTHY,38.842930097280814,-7.60147770308346
jpr_20240528_AB01_MS_aligned_sun-all,40,24,1568,2227,4300275.729380465,621373.5849465177,0.5149686,0.8079545454545455,HEALTHY,38.84292965585368,-7.601440840460899
jpr_20240528_AB01_MS_aligned_sun-all,40,25,1632,2227,4300275.729380465,621376.7849464986,0.50897974,0.8210227272727273,HEALTHY,38.84292921441492,-7.601403977839148
jpr_20240528_AB01_MS_aligned_sun-all,40,26,1696,2227,4300275.729380465,621379.9849464794,0.52698064,0.8801136363636364,HEALTHY,38.84292877296454,-7.601367115218203
jpr_20240528_AB01_MS_aligned_sun-all,40,27,1760,2227,4300275.729380465,621383.1849464604,0.53082937,0.7965909090909091,HEALTHY,38.84292833150251,-7.601330252598065
jpr_20240528_AB01_MS_aligned_sun-all,40,28,1824,2227,4300275.729380465,621386.3849464413,0.522335,0.7821022727272727,HEALTHY,38.84292789002886,-7.601293389978739
jpr_20240528_AB01_MS_aligned_sun-all,40,29,1888,2227,4300275.729380465,621389.5849464221,0.54104424,0.8213068181818182,HEALTHY,38.842927448543584,-7.601256527360219
jpr_20240528_AB01_MS_aligned_sun-all,40,30,1952,2227,4300275.729380465,621392.784946403,0.5347243,0.7920454545454545,HEALTHY,38.84292700704668,-7.6012196647425085
jpr_20240528_AB01_MS_aligned_sun-all,40,31,2016,2227,4300275.729380465,621395.9849463839,0.52500063,0.953693181818182,HEALTHY,38.84292656553815,-7.601182802125606
jpr_20240528_AB01_MS_aligned_sun-all,40,32,2080,2227,4300275.729380465,621399.1849463647,0.5018723,0.7892045454545454,HEALTHY,38.842926124017986,-7.601145939509511
jpr_20240528_AB01_MS_aligned_sun-all,40,33,2144,2227,4300275.729380465,621402.3849463456,0.5178565,0.8789772727272728,HEALTHY,38.8429256824862,-7.601109076894225
jpr_20240528_AB01_MS_aligned_sun-all,40,34,2208,2227,4300275.729380465,621405.5849463266,0.5142893,0.8548295454545455,HEALTHY,38.84292524094278,-7.601072214279746
jpr_20240528_AB01_MS_aligned_sun-all,40,35,2272,2227,4300275.729380465,621408.7849463074,0.49790925,0.8965909090909091,HEALTHY,38.84292479938773,-7.601035351666079
jpr_20240528_AB01_MS_aligned_sun-all,40,36,2336,2227,4300275.729380465,621411.9849462883,0.4996266,0.8678977272727273,HEALTHY,38.84292435782106,-7.600998489053217
jpr_20240528_AB01_MS_aligned_sun-all,40,37,2400,2227,4300275.729380465,621415.1849462691,0.53498894,0.8596590909090909,HEALTHY,38.842923916242746,-7.600961626441166
jpr_20240528_AB01_MS_aligned_sun-all,40,38,2464,2227,4300275.729380465,621418.38494625,0.5587341,0.8653409090909091,HEALTHY,38.842923474652814,-7.600924763829922
jpr_20240528_AB01_MS_aligned_sun-all,40,39,2528,2227,4300275.729380465,621421.5849462309,0.53891516,0.8778409090909091,HEALTHY,38.84292303305125,-7.6008879012194885
jpr_20240528_AB01_MS_aligned_sun-all,40,40,2592,2227,4300275.729380465,621424.7849462117,0.49769264,0.8340909090909091,HEALTHY,38.84292259143806,-7.6008510386098616
jpr_20240528_AB01_MS_aligned_sun-all,40,41,2656,2227,4300275.729380465,621427.9849461927,0.47335383,0.8732954545454545,HEALTHY,38.84292214981324,-7.600814176001042
jpr_20240528_AB01_MS_aligned_sun-all,40,42,2720,2227,4300275.729380465,621431.1849461736,0.53068453,0.8147727272727273,HEALTHY,38.842921708176796,-7.600777313393032
jpr_20240528_AB01_MS_aligned_sun-all,40,43,2784,2227,4300275.729380465,621434.3849461544,0.5195424,0.8681818181818182,HEALTHY,38.84292126652873,-7.600740450785832
jpr_20240528_AB01_MS_aligned_sun-all,40,44,2848,2227,4300275.729380465,621437.5849461353,0.56116533,0.8318181818181818,HEALTHY,38.84292082486901,-7.60070358817944
jpr_20240528_AB01_MS_aligned_sun-all,40,45,2912,2227,4300275.729380465,621440.7849461162,0.5745127,0.8153409090909091,HEALTHY,38.84292038319768,-7.6006667255738565
jpr_20240528_AB01_MS_aligned_sun-all,40,46,2976,2227,4300275.729380465,621443.984946097,0.5577302,0.8102272727272727,HEALTHY,38.84291994151472,-7.6006298629690825
jpr_20240528_AB01_MS_aligned_sun-all,41,17,1120,2282,4300272.979571495,621351.1849466516,0.47561425,0.9133522727272728,HEALTHY,38.842907972817265,-7.601699363790294
jpr_20240528_AB01_MS_aligned_sun-all,41,18,1184,2282,4300272.979571495,621354.3849466324,0.4849725,0.9588068181818182,HEALTHY,38.84290753146029,-7.601662501175659
jpr_20240528_AB01_MS_aligned_sun-all,41,19,1248,2282,4300272.979571495,621357.5849466133,0.5661134,0.8338068181818182,HEALTHY,38.84290709009169,-7.601625638561832
jpr_20240528_AB01_MS_aligned_sun-all,41,20,1312,2282,4300272.979571495,621360.7849465943,0.5001569,0.9454545454545454,HEALTHY,38.84290664871146,-7.601588775948813
jpr_20240528_AB01_MS_aligned_sun-all,41,21,1376,2282,4300272.979571495,621363.9849465751,0.49352673,0.9502840909090908,HEALTHY,38.84290620731961,-7.601551913336602
jpr_20240528_AB01_MS_aligned_sun-all,41,22,1440,2282,4300272.979571495,621367.184946556,0.53714406,0.7960227272727273,HEALTHY,38.842905765916115,-7.6015150507252
jpr_20240528_AB01_MS_aligned_sun-all,41,23,1504,2282,4300272.979571495,621370.3849465369,0.4939046,0.740625,HEALTHY,38.842905324501004,-7.601478188114604
jpr_20240528_AB01_MS_aligned_sun-all,41,24,1568,2282,4300272.979571495,621373.5849465177,0.57872856,0.8278409090909091,HEALTHY,38.84290488307425,-7.60144132550482
jpr_20240528_AB01_MS_aligned_sun-all,41,25,1632,2282,4300272.979571495,621376.7849464986,0.5803496,0.8181818181818182,HEALTHY,38.84290444163588,-7.601404462895841
jpr_20240528_AB01_MS_aligned_sun-all,41,26,1696,2282,4300272.979571495,621379.9849464794,0.5655062,0.7985795454545455,HEALTHY,38.84290400018588,-7.601367600287671
jpr_20240528_AB01_MS_aligned_sun-all,41,27,1760,2282,4300272.979571495,621383.1849464604,0.5471893,0.775,HEALTHY,38.84290355872425,-7.601330737680308
jpr_20240528_AB01_MS_aligned_sun-all,41,28,1824,2282,4300272.979571495,621386.3849464413,0.60234505,0.7761363636363636,HEALTHY,38.84290311725099,-7.601293875073755
jpr_20240528_AB01_MS_aligned_sun-all,41,29,1888,2282,4300272.979571495,621389.5849464221,0.5378137,0.7085227272727272,HEALTHY,38.84290267576611,-7.601257012468012
jpr_20240528_AB01_MS_aligned_sun-all,41,30,1952,2282,4300272.979571495,621392.784946403,0.53804606,0.775,HEALTHY,38.84290223426958,-7.6012201498630745
jpr_20240528_AB01_MS_aligned_sun-all,41,31,2016,2282,4300272.979571495,621395.9849463839,0.50868005,0.8071022727272728,HEALTHY,38.842901792761445,-7.601183287258946
jpr_20240528_AB01_MS_aligned_sun-all,41,32,2080,2282,4300272.979571495,621399.1849463647,0.47976556,0.9034090909090908,HEALTHY,38.842901351241665,-7.601146424655626
jpr_20240528_AB01_MS_aligned_sun-all,41,33,2144,2282,4300272.979571495,621402.3849463456,0.5171369,0.7786931818181818,HEALTHY,38.842900909710266,-7.601109562053115
jpr_20240528_AB01_MS_aligned_sun-all,41,34,2208,2282,4300272.979571495,621405.5849463266,0.5125233,0.9136363636363636,HEALTHY,38.84290046816723,-7.601072699451411
jpr_20240528_AB01_MS_aligned_sun-all,41,35,2272,2282,4300272.979571495,621408.7849463074,0.5173347,0.8642045454545455,HEALTHY,38.84290002661257,-7.601035836850516
jpr_20240528_AB01_MS_aligned_sun-all,41,36,2336,2282,4300272.979571495,621411.9849462883,0.5389728,0.8440340909090909,HEALTHY,38.84289958504628,-7.60099897425043
jpr_20240528_AB01_MS_aligned_sun-all,41,37,2400,2282,4300272.979571495,621415.1849462691,0.5379008,0.9451704545454546,HEALTHY,38.84289914346837,-7.600962111651153
